filepath,filename,speaker_id,label,source,duration_sec,sample_rate,channels,session_id,session_date,session_environment,session_comments,speaker_id_log,speaker_name,speaker_age,speaker_gender,speaker_dialect,mother_dialect,father_dialect,speaker_profession,speaker_comments_log
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0241.wav,0207.111024.032108.0241.wav,0207,bonafide,bonafide,4.175,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0242.wav,0207.111024.032108.0242.wav,0207,bonafide,bonafide,2.175,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0243.wav,0207.111024.032108.0243.wav,0207,bonafide,bonafide,2.975,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0244.wav,0207.111024.032108.0244.wav,0207,bonafide,bonafide,2.475,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0245.wav,0207.111024.032108.0245.wav,0207,bonafide,bonafide,2.975,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0246.wav,0207.111024.032108.0246.wav,0207,bonafide,bonafide,3.275,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0247.wav,0207.111024.032108.0247.wav,0207,bonafide,bonafide,2.375,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0248.wav,0207.111024.032108.0248.wav,0207,bonafide,bonafide,2.575,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0250.wav,0207.111024.032108.0250.wav,0207,bonafide,bonafide,4.675,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0251.wav,0207.111024.032108.0251.wav,0207,bonafide,bonafide,2.075,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0252.wav,0207.111024.032108.0252.wav,0207,bonafide,bonafide,2.675,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0253.wav,0207.111024.032108.0253.wav,0207,bonafide,bonafide,3.375,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0254.wav,0207.111024.032108.0254.wav,0207,bonafide,bonafide,3.475,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0255.wav,0207.111024.032108.0255.wav,0207,bonafide,bonafide,3.675,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0256.wav,0207.111024.032108.0256.wav,0207,bonafide,bonafide,3.575,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0257.wav,0207.111024.032108.0257.wav,0207,bonafide,bonafide,3.075,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0258.wav,0207.111024.032108.0258.wav,0207,bonafide,bonafide,2.375,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0259.wav,0207.111024.032108.0259.wav,0207,bonafide,bonafide,2.875,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0261.wav,0207.111024.032108.0261.wav,0207,bonafide,bonafide,3.575,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0262.wav,0207.111024.032108.0262.wav,0207,bonafide,bonafide,2.175,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0263.wav,0207.111024.032108.0263.wav,0207,bonafide,bonafide,2.175,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0264.wav,0207.111024.032108.0264.wav,0207,bonafide,bonafide,3.375,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0265.wav,0207.111024.032108.0265.wav,0207,bonafide,bonafide,3.875,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0267.wav,0207.111024.032108.0267.wav,0207,bonafide,bonafide,2.775,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0268.wav,0207.111024.032108.0268.wav,0207,bonafide,bonafide,2.375,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0269.wav,0207.111024.032108.0269.wav,0207,bonafide,bonafide,3.275,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0270.wav,0207.111024.032108.0270.wav,0207,bonafide,bonafide,2.375,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0271.wav,0207.111024.032108.0271.wav,0207,bonafide,bonafide,3.275,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0272.wav,0207.111024.032108.0272.wav,0207,bonafide,bonafide,3.275,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0273.wav,0207.111024.032108.0273.wav,0207,bonafide,bonafide,3.675,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0274.wav,0207.111024.032108.0274.wav,0207,bonafide,bonafide,4.375,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0275.wav,0207.111024.032108.0275.wav,0207,bonafide,bonafide,3.075,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0276.wav,0207.111024.032108.0276.wav,0207,bonafide,bonafide,3.375,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0277.wav,0207.111024.032108.0277.wav,0207,bonafide,bonafide,3.375,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0278.wav,0207.111024.032108.0278.wav,0207,bonafide,bonafide,3.675,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0279.wav,0207.111024.032108.0279.wav,0207,bonafide,bonafide,3.375,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0280.wav,0207.111024.032108.0280.wav,0207,bonafide,bonafide,1.975,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0281.wav,0207.111024.032108.0281.wav,0207,bonafide,bonafide,3.075,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0283.wav,0207.111024.032108.0283.wav,0207,bonafide,bonafide,2.975,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0284.wav,0207.111024.032108.0284.wav,0207,bonafide,bonafide,2.375,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0285.wav,0207.111024.032108.0285.wav,0207,bonafide,bonafide,3.475,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0286.wav,0207.111024.032108.0286.wav,0207,bonafide,bonafide,3.175,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0287.wav,0207.111024.032108.0287.wav,0207,bonafide,bonafide,4.375,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0288.wav,0207.111024.032108.0288.wav,0207,bonafide,bonafide,5.275,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0289.wav,0207.111024.032108.0289.wav,0207,bonafide,bonafide,8.675,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
C:\Users\Ninzz\Programming\PLD\up-dsp-pld\PLD\CEB\0207\0207.111024.032108.0290.wav,0207.111024.032108.0290.wav,0207,bonafide,bonafide,6.775,16000,1,111024.032108,24/10/2011 (dd/mm/yyyy),quiet office with other people,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup",0207,Speaker_0207,21,male,Cebuano - Surigaonon,Cebuano - Surigaonon,Cebuano - Surigaonon,Student,"Sennheiser e840, M-Audio Fasttrack gen1, makeshift vocal booth, DSP3 setup"
